score,cancer_type,element,confidence
0.1961495109675055,Breast Cancer,Hg,0.44247207046753795
0.1961378614922554,Colon Adenocarcinoma,Hg,0.7585449277276614
0.1961308960605809,Breast Cancer,Hg,0.11709274586145833
0.1961048017095615,Breast Cancer,Hg,0.7803933729535829
0.1960980394344387,Colon Adenocarcinoma,Hg,0.03353046287646406
0.1960951243299558,Colon Adenocarcinoma,Hg,0.909145260453805
0.1960801252807282,Colon Adenocarcinoma,Hg,0.8901119605836731
0.1960787872470919,Colon Adenocarcinoma,Hg,0.8700069203953688
0.19606820453696,Colon Adenocarcinoma,Hg,0.15912723935412187
0.1960418860697587,Colon Adenocarcinoma,Hg,0.7864870756360073
0.1960278167261647,Breast Cancer,Hg,0.25053878842800703
0.1960232615988965,Breast Cancer,Hg,0.9833590451061639
0.196009022301748,Colon Adenocarcinoma,Hg,0.3452956449188977
0.196005556073005,Colon Adenocarcinoma,Hg,0.6772275894210651
0.1960043619128688,Breast Cancer,Hg,0.694577634753453
0.1960026258044342,Colon Adenocarcinoma,Hg,0.6570172044221698
0.1960020676845944,Colon Adenocarcinoma,Hg,0.3838131595442861
0.1959887531464988,Breast Cancer,Hg,0.8309285111902142
0.1959737009105495,Colon Adenocarcinoma,Hg,0.2705117990190834
0.1959695516579589,Lung Adenocarcinoma,Hg,0.8999449625581988
0.1959675823318109,Breast Cancer,Hg,0.3934338576546525
0.1959493119631705,Breast Cancer,Hg,0.04783356701190124
0.1959381278210689,Colon Adenocarcinoma,Hg,0.20517781947764352
0.1959160389318689,Breast Cancer,Hg,0.8403364714562965
0.195908571368972,Breast Cancer,Hg,0.037901377586226415
0.1958999034296835,Colon Adenocarcinoma,Hg,0.47023249019631075
0.1958914306753653,Colon Adenocarcinoma,Hg,0.08986214245072181
0.1958884914620135,Breast Cancer,Hg,0.15190162340915997
0.1958873959538692,Breast Cancer,Hg,0.30552135339234227
0.1958569629394627,Colon Adenocarcinoma,Hg,0.14261897607220758
0.1958424650178879,Breast Cancer,Hg,0.8735812525137643
0.1958056893891642,Colon Adenocarcinoma,Hg,0.5194719544758482
0.1957895054736049,Colon Adenocarcinoma,Hg,0.06966531238475011
0.1957562857389265,Colon Adenocarcinoma,Hg,0.8355599313816336
0.1957201993754485,Colon Adenocarcinoma,Hg,0.4861016085818939
0.1957083370039475,Breast Cancer,Hg,0.6882063776455832
0.1957076285570411,Breast Cancer,Hg,0.9217600397356119
0.1956966252692994,Breast Cancer,Hg,0.01056497596314032
0.195670892199688,Breast Cancer,Hg,0.5050441764024234
0.1956639556343818,Colon Adenocarcinoma,Hg,0.24546121456199557
0.1956596362964157,Colon Adenocarcinoma,Hg,0.7263306271836717
0.1956452473154412,Breast Cancer,Hg,0.1752198898530237
0.195615186496963,Colon Adenocarcinoma,Hg,0.5070996745857662
0.1956067223734751,Colon Adenocarcinoma,Hg,0.928512598093754
0.1955975106333928,Breast Cancer,Hg,0.45571110180732044
0.1955929147589724,Breast Cancer,Hg,0.9715194801917388
0.1955918978651721,Breast Cancer,Hg,0.8139990701951794
0.1955882674200388,Colon Adenocarcinoma,Hg,0.8761093068399256
0.1955798343338705,Breast Cancer,Hg,0.4373870294916332
0.1955719676931284,Breast Cancer,Hg,0.6343914789767199
0.1955525220927213,Breast Cancer,Hg,0.5976276539116612
0.1955513452264918,Colon Adenocarcinoma,Hg,0.2839889982954465
0.1955484872915417,Colon Adenocarcinoma,Hg,0.3441555162794737
0.195540281361358,Colon Adenocarcinoma,Hg,0.4837410876817811
0.195530395679174,Colon Adenocarcinoma,Hg,0.5261446189299847
0.1955209886029504,Breast Cancer,Hg,0.5200264902386023
0.1955198612759585,Breast Cancer,Hg,0.11187723395774243
0.1955141474997612,Breast Cancer,Hg,0.23898565023904136
0.1955073324936479,Colon Adenocarcinoma,Hg,0.8717311422324882
0.1954997655648417,Colon Adenocarcinoma,Hg,0.7715319384325028
0.1954920292490187,Breast Cancer,Hg,0.14547164040227084
0.1954912357841248,Breast Cancer,Hg,0.8632603131337926
0.1954803647407088,Breast Cancer,Hg,0.21900626714958935
0.1954785659291741,Colon Adenocarcinoma,Hg,0.20034099167862673
0.1954724931675655,Breast Cancer,Hg,0.890110027040375
0.1954638468627391,Colon Adenocarcinoma,Hg,0.06765881216652256
0.1954578675142542,Colon Adenocarcinoma,Hg,0.7368413626237779
0.1954523504811197,Colon Adenocarcinoma,Hg,0.6503445823682492
0.1954491918402229,Breast Cancer,Hg,0.4767120243981665
0.1954300199978439,Breast Cancer,Hg,0.7964397474654513
0.1954218402333997,Colon Adenocarcinoma,Hg,0.78106898648906
0.1954029669573727,Colon Adenocarcinoma,Hg,0.8015727887004163
0.1953973100540051,Prostate Cancer,Hg,0.40303402455123954
0.1953918127785761,Colon Adenocarcinoma,Hg,0.4979874769427561
0.1953893162234954,Breast Cancer,Hg,0.07857686846100416
0.1953780654688173,Breast Cancer,Hg,0.5926778951243875
0.1953556796322058,Breast Cancer,Hg,0.8840477118596389
0.1953388205504852,Breast Cancer,Hg,0.4258646476980348
0.1953310225473179,Breast Cancer,Hg,0.17023628299374294
0.1953256840623655,Breast Cancer,Hg,0.5883409473723201
0.1953133263632139,Colon Adenocarcinoma,Hg,0.37574469544597244
0.1953078311701041,Breast Cancer,Hg,0.8311541148996009
0.1953068883686893,Colon Adenocarcinoma,Hg,0.9219238749458637
0.1953023267498662,Colon Adenocarcinoma,Hg,0.7855110319306602
0.19529864663349,Breast Cancer,Hg,0.5759795988588434
0.1952849161714928,Breast Cancer,Hg,0.2701827227690311
0.1952843028705526,Colon Adenocarcinoma,Hg,0.7659168456743024
0.1952793054324601,Breast Cancer,Hg,0.20833243993048872
0.1952722246070679,Colon Adenocarcinoma,Hg,0.8375053250491735
0.195243740452111,Colon Adenocarcinoma,Hg,0.23029702355247503
0.1952375243626775,Breast Cancer,Hg,0.3474262126009599
0.1952303426457473,Breast Cancer,Hg,0.45863819809033984
0.1952289524408436,Breast Cancer,Hg,0.5843305977816193
0.1952120516031143,Colon Adenocarcinoma,Hg,0.8883752941174607
0.1952029972871418,Breast Cancer,Hg,0.5478589444722672
0.1952011964637263,Colon Adenocarcinoma,Hg,0.9630087505495547
0.1951904133281009,Colon Adenocarcinoma,Hg,0.463954996721317
0.1951871073538316,Breast Cancer,Hg,0.6922212718305694
0.1951794825154616,Colon Adenocarcinoma,Hg,0.5699592278933148
0.1951686899323075,Breast Cancer,Hg,0.32592861236365994
0.1951638724884668,Breast Cancer,Hg,0.13112349109149415
0.1951581643023951,Breast Cancer,Hg,0.6547237528705471
0.1951514468724517,Colon Adenocarcinoma,Hg,0.5961337022026671
0.1951466641588371,Colon Adenocarcinoma,Hg,0.43439548257515603
0.1951411767159473,Lung Adenocarcinoma,Hg,0.5040325317504232
0.1951410347041619,Colon Adenocarcinoma,Hg,0.6006705469974292
0.1951396120417338,Breast Cancer,Hg,0.5741689464997001
0.1951390892679352,Breast Cancer,Hg,0.3667783460191672
0.1951324526216079,Colon Adenocarcinoma,Hg,0.2521339064279258
0.195127242598327,Breast Cancer,Hg,0.12102977843265166
0.1951240293471872,Breast Cancer,Hg,0.6790593976449806
0.1951162510159182,Breast Cancer,Hg,0.1916797387421078
0.1951070598539068,Breast Cancer,Hg,0.4026296001363215
0.1951045374077963,Colon Adenocarcinoma,Hg,0.18010645577133186
0.1951016710420554,Breast Cancer,Hg,0.39855292206096504
0.1950922179926273,Colon Adenocarcinoma,Hg,0.16007062708323158
0.1950768824610276,Breast Cancer,Hg,0.28408210143128526
0.1950742290051676,Colon Adenocarcinoma,Hg,0.2144156999435857
0.1950533516753451,Breast Cancer,Hg,0.7054208347506804
0.1950501710907345,Breast Cancer,Hg,0.5549786234587049
0.195037613437044,Colon Adenocarcinoma,Hg,0.8207023796187862
0.1950276584120521,Breast Cancer,Hg,0.034239827827763504
0.1950233894445185,Breast Cancer,Hg,0.33729972873334607
0.1950122144549897,Breast Cancer,Hg,0.38044055995455234
0.1950047344549837,Breast Cancer,Hg,0.21776159235325276
0.1950047111908098,Colon Adenocarcinoma,Hg,0.4100405416967952
0.1949872505252578,Breast Cancer,Hg,0.31208644216317294
0.1949833147454332,Colon Adenocarcinoma,Hg,0.6319114504748691
0.1949658589785479,Colon Adenocarcinoma,Hg,0.761648094914849
0.1949645870956659,Colon Adenocarcinoma,Hg,0.4682571808924761
0.1949632453004396,Breast Cancer,Hg,0.7786558556102957
0.1949628304424085,Breast Cancer,Hg,0.799444179239921
0.1949451874597299,Lung Adenocarcinoma,Hg,0.9656762381326582
0.194930969649498,Breast Cancer,Hg,0.4478010099395783
0.1949304763793892,Breast Cancer,Hg,0.6969803727698429
0.1949300834782506,Breast Cancer,Hg,0.029402940542916024
0.1949179160575432,Breast Cancer,Hg,0.29739781145030214
0.1949148360711359,Colon Adenocarcinoma,Hg,0.17638573440092611
0.1949114721257511,Lung Adenocarcinoma,Hg,0.9187703684991548
0.1949113828713219,Colon Adenocarcinoma,Hg,0.7839060505461737
0.1949036234464415,Breast Cancer,Hg,0.3094771972333495
0.1948874188371915,Breast Cancer,Hg,0.7436468719438047
0.194872684776271,Breast Cancer,Hg,0.8132662695495424
0.1948660901786521,Breast Cancer,Hg,0.5976246008751583
0.1948475628257356,Colon Adenocarcinoma,Hg,0.9325213902576415
0.1948287443887019,Breast Cancer,Hg,0.8899999289402837
0.1948263381989928,Breast Cancer,Hg,0.5234557335503657
0.1948075827458106,Breast Cancer,Hg,0.09480369317200617
0.1947948246884496,Prostate Cancer,Hg,0.07989704812935783
0.1947901668301379,Breast Cancer,Hg,0.2130350296036666
0.1947772734477549,Colon Adenocarcinoma,Hg,0.2501968577102169
0.1947554404331389,Lung Adenocarcinoma,Hg,0.7066592597808041
0.1947522611820032,Lung Adenocarcinoma,Hg,0.5399174118791609
0.1947385639705301,Breast Cancer,Hg,0.694106906865373
0.1947353559636278,Breast Cancer,Hg,0.6868913173055075
0.1947336460055609,Breast Cancer,Hg,0.34904693297204153
0.1947306947500303,Colon Adenocarcinoma,Hg,0.049599915818751956
0.1947123447824795,Colon Adenocarcinoma,Hg,0.49141759184384154
0.1947014356804144,Breast Cancer,Hg,0.6066318615762326
0.1947014081220705,Colon Adenocarcinoma,Hg,0.16625436958635412
0.1946985674267683,Colon Adenocarcinoma,Hg,0.8310754911739028
0.1946918379610204,Breast Cancer,Hg,0.38840856548805297
0.1946888664581776,Colon Adenocarcinoma,Hg,0.8944826424952482
0.1946876373651464,Breast Cancer,Hg,0.9406676585334783
0.1946805163611371,Colon Adenocarcinoma,Hg,0.740887974499067
0.1946785948629941,Colon Adenocarcinoma,Hg,0.07477493212951111
0.1946664797152371,Prostate Cancer,Hg,0.6782013401954399
0.1946583486929794,Colon Adenocarcinoma,Hg,0.3405116333277372
0.1946571929942073,Breast Cancer,Hg,0.06512130153956303
0.1946526133218904,Breast Cancer,Hg,0.9957364908871608
0.1946379469070048,Colon Adenocarcinoma,Hg,0.5274330570858765
0.1946359747545019,Colon Adenocarcinoma,Hg,0.08342859784275482
0.1946177421744681,Breast Cancer,Hg,0.6656753378141731
0.1946141434633733,Colon Adenocarcinoma,Hg,0.004349054680265909
0.1946127689588634,Breast Cancer,Hg,0.49738175647946575
0.1946124302832038,Colon Adenocarcinoma,Hg,0.8844096471453272
0.1946113234859729,Colon Adenocarcinoma,Hg,0.5854193479453409
0.19459480745853,Colon Adenocarcinoma,Hg,0.2972604391212355
0.1945875132107883,Colon Adenocarcinoma,Hg,0.7767525893397208
0.1945672395173632,Breast Cancer,Hg,0.3373855003134992
0.1945650316749493,Colon Adenocarcinoma,Hg,0.7003480699272155
0.1945550002020431,Colon Adenocarcinoma,Hg,0.8019087032743056
0.1945449116768847,Breast Cancer,Hg,0.9701922259216088
0.1945174938388471,Lung Adenocarcinoma,Hg,0.966753709595449
0.194513644753055,Colon Adenocarcinoma,Hg,0.9906078577429257
0.1944858624060149,Breast Cancer,Hg,0.8946248570598917
0.1944569766711945,Colon Adenocarcinoma,Hg,0.09318726858090201
0.194455681807145,Breast Cancer,Hg,0.702979860759284
0.1944530796261593,Colon Adenocarcinoma,Hg,0.9534879361159309
0.1944319299187463,Colon Adenocarcinoma,Hg,0.32464766577472753
0.1944211606610892,Breast Cancer,Hg,0.8204023282630477
0.1944209337006808,Breast Cancer,Hg,0.23282160334952223
0.1943980206891904,Breast Cancer,Hg,0.8423146805976172
0.1943919738170395,Colon Adenocarcinoma,Hg,0.17332329658447576
0.1943840364688692,Prostate Cancer,Hg,0.3840702997871764
0.19437712534493,Breast Cancer,Hg,0.6891989205459015
0.194359705158403,Breast Cancer,Hg,0.48117747433142855
0.1943533678203543,Colon Adenocarcinoma,Hg,0.9916648729944649
0.19434127278495,Breast Cancer,Hg,0.904856767739054
0.1943395605463376,Colon Adenocarcinoma,Hg,0.8565520234450217
0.1943341728987518,Breast Cancer,Hg,0.2722462315231459
0.1943299580898854,Breast Cancer,Hg,0.6749531696749066
0.1943245304127001,Colon Adenocarcinoma,Hg,0.35731375542741906
0.1943244153248216,Colon Adenocarcinoma,Hg,0.2815359267700715
0.1943194207639812,Colon Adenocarcinoma,Hg,0.3715140062601703
0.1943066888681922,Breast Cancer,Hg,0.6094439652631894
0.1942696667195801,Breast Cancer,Hg,0.46284846103040345
0.1942461780672943,Breast Cancer,Hg,0.2024271498153515
0.1942446429237916,Breast Cancer,Hg,0.04426829586235764
0.1942366027840032,Breast Cancer,Hg,0.043063650931696104
0.1942290132802569,Colon Adenocarcinoma,Hg,0.4555766543056729
0.1942239658616279,Breast Cancer,Hg,0.8588632374183088
0.1942143099559688,Colon Adenocarcinoma,Hg,0.07798946617950073
0.1941960637309934,Colon Adenocarcinoma,Hg,0.3269910649939457
0.1941845288364265,Colon Adenocarcinoma,Hg,0.279808262012878
0.1941731267533858,Colon Adenocarcinoma,Hg,0.7158745766716156
0.1941588983548636,Breast Cancer,Hg,0.9022882434295211
0.1941533960510772,Breast Cancer,Hg,0.09101188310973377
0.1941432962399476,Breast Cancer,Hg,0.9399268257171852
0.1941210903221616,Breast Cancer,Hg,0.7274218480191331
0.1941165740054183,Breast Cancer,Hg,0.3398112107301027
0.1940504799376564,Colon Adenocarcinoma,Hg,0.827484895656574
0.194043499585417,Colon Adenocarcinoma,Hg,0.2887753320167318
0.1940365920294691,Breast Cancer,Hg,0.05139041512165104
0.1940317151311727,Breast Cancer,Hg,0.6533264644000015
0.1940312510953322,Colon Adenocarcinoma,Hg,0.061689693728529824
0.1940001107339727,Breast Cancer,Hg,0.9657883853785987
0.1939982289221254,Breast Cancer,Hg,0.5392718600372052
0.1939890806775379,Breast Cancer,Hg,0.5473922125961785
0.1939879001194215,Breast Cancer,Hg,0.6089014915146259
0.1939814419832969,Colon Adenocarcinoma,Hg,0.9836692236720799
0.193973601405809,Breast Cancer,Hg,0.07290417346890116
0.1939709451440402,Breast Cancer,Hg,0.6366848351625778
0.193942429219795,Breast Cancer,Hg,0.35476481721518444
0.1939330307982565,Breast Cancer,Hg,0.9130531983533761
0.1939197011624009,Lung Adenocarcinoma,Hg,0.15021297188691987
0.1939148984050708,Breast Cancer,Hg,0.321088337703472
0.1939139710246671,Colon Adenocarcinoma,Hg,0.47397314474492225
0.1939139473198675,Colon Adenocarcinoma,Hg,0.7139158926312766
0.1939052421137282,Colon Adenocarcinoma,Hg,0.4998910925146717
0.1938674544556504,Colon Adenocarcinoma,Hg,0.04989679027745627
0.1938521523883872,Colon Adenocarcinoma,Hg,0.618911918461267
0.1938498490274549,Breast Cancer,Hg,0.23178310092937168
0.1938448083212927,Breast Cancer,Hg,0.18348237484030172
0.1938354199313621,Breast Cancer,Hg,0.9207039710425504
0.1938218268575364,Breast Cancer,Hg,0.9471434207265407
0.1938159721421897,Colon Adenocarcinoma,Hg,0.27178232329565305
0.193809411505707,Colon Adenocarcinoma,Hg,0.5142909625110492
0.1937917976570988,Breast Cancer,Hg,0.524255563502844
0.1937904714210115,Colon Adenocarcinoma,Hg,0.47540486156212425
0.1937790673807727,Colon Adenocarcinoma,Hg,0.9925091650886029
0.1937716163784282,Breast Cancer,Hg,0.35507359671893257
0.193768549931414,Breast Cancer,Hg,0.4254492968401115
0.1937681054244208,Breast Cancer,Hg,0.6386771989102505
0.1937576502967393,Colon Adenocarcinoma,Hg,0.16804715043322707
0.1937539963243414,Colon Adenocarcinoma,Hg,0.45464708246019037
0.1937521371546281,Colon Adenocarcinoma,Hg,0.905984123879091
0.1937200447151972,Breast Cancer,Hg,0.2288773038159009
0.193702479412753,Breast Cancer,Hg,0.5627009578902789
0.1937009525411764,Colon Adenocarcinoma,Hg,0.29286225007009203
0.1936976730128979,Colon Adenocarcinoma,Hg,0.43283958174089004
0.1936976191499043,Breast Cancer,Hg,0.7513076715335985
0.1936955816037758,Breast Cancer,Hg,0.8034969051857169
0.1936904726826907,Breast Cancer,Hg,0.8024367125295467
0.1936886286015296,Colon Adenocarcinoma,Hg,0.9209214290243423
0.193678120316072,Colon Adenocarcinoma,Hg,0.5917857830795006
0.1936674728111434,Breast Cancer,Hg,0.4732573708611859
0.1936650783777189,Breast Cancer,Hg,0.5413374757371427
0.193664663400563,Lung Adenocarcinoma,Hg,0.682730093943384
0.1936521549786411,Colon Adenocarcinoma,Hg,0.32216770535069716
0.1936478000973499,Breast Cancer,Hg,0.8606835465590712
0.1936039996725182,Breast Cancer,Hg,0.3018098813124301
0.1936039887700409,Breast Cancer,Hg,0.9651241006704733
0.1935892482480563,Breast Cancer,Hg,0.19263612955666626
0.1935685567280726,Breast Cancer,Hg,0.048521065661419956
0.1935574183306615,Prostate Cancer,Hg,0.10834749291135334
0.1935507786833186,Colon Adenocarcinoma,Hg,0.30062696943108025
0.1935470878995575,Colon Adenocarcinoma,Hg,0.6586641453735607
0.1935372488782325,Breast Cancer,Hg,0.07568327135062101
0.1935365547885743,Breast Cancer,Hg,0.7639729488422994
0.1935337435001963,Colon Adenocarcinoma,Hg,0.6404092845850297
0.19353166399666,Breast Cancer,Hg,0.9946932352042936
0.1935145933604472,Breast Cancer,Hg,0.4333995082063196
0.1935016889170254,Breast Cancer,Hg,0.6075887521447983
0.1934935614055198,Breast Cancer,Hg,0.21732061834436103
0.1934698455030134,Colon Adenocarcinoma,Hg,0.008842198046371886
0.1934620682488176,Breast Cancer,Hg,0.37416002535766163
0.193459542852964,Breast Cancer,Hg,0.9041846173769692
0.193453240735606,Breast Cancer,Hg,0.17313588293412674
0.1934525034547698,Breast Cancer,Hg,0.7333947029816736
0.1934304954558141,Breast Cancer,Hg,0.33136821479271217
0.1934277117872122,Breast Cancer,Hg,0.6069676824985072
0.1934241473875935,Colon Adenocarcinoma,Hg,0.392893061610349
0.1934225420297169,Colon Adenocarcinoma,Hg,0.5536227697893152
0.1934215029723673,Colon Adenocarcinoma,Hg,0.8768922945559512
0.1934070373879818,Prostate Cancer,Hg,0.41218858965001004
0.1933966918894422,Colon Adenocarcinoma,Hg,0.7999471151233001
0.1933847914252167,Colon Adenocarcinoma,Hg,0.08183821455509675
0.1933787533291262,Breast Cancer,Hg,0.9903151062416191
0.1933745706750927,Breast Cancer,Hg,0.8940099980391203
0.1933662957416798,Colon Adenocarcinoma,Hg,0.029809034163125643
0.193322044282789,Colon Adenocarcinoma,Hg,0.8207784782939771
0.1933158502290183,Breast Cancer,Hg,0.5781629494395358
0.1933085019135401,Breast Cancer,Hg,0.7097856217197678
0.1933033073773151,Breast Cancer,Hg,0.4955496660161512
0.1932934211652382,Prostate Cancer,Hg,0.8058512593542775
0.1932904642647667,Colon Adenocarcinoma,Hg,0.5908952173556626
0.1932792842241032,Colon Adenocarcinoma,Hg,0.07372541879483467
0.1932735264026452,Lung Adenocarcinoma,Hg,0.41596595626129457
0.1932677602156023,Breast Cancer,Hg,0.7450771765401777
0.1932606527949257,Colon Adenocarcinoma,Hg,0.40477947334794884
0.1932437577373392,Colon Adenocarcinoma,Hg,0.06317058404397578
0.1932430736070559,Breast Cancer,Hg,0.8688962874217453
0.1932422010534492,Breast Cancer,Hg,0.9402239605133671
0.1932401305801062,Lung Adenocarcinoma,Hg,0.7604968813432864
0.1932317026880356,Breast Cancer,Hg,0.4466335160246877
0.1932079826157934,Breast Cancer,Hg,0.23409607270202834
0.1931974917365373,Colon Adenocarcinoma,Hg,0.6409487185320988
0.1931959711143678,Breast Cancer,Hg,0.2011722723565181
0.1931857587169513,Prostate Cancer,Hg,0.044865248005768875
0.1931800452941258,Breast Cancer,Hg,0.2476023074141399
0.1931740089747941,Breast Cancer,Hg,0.5427564958342377
0.1931638018062229,Colon Adenocarcinoma,Hg,0.3516209197189544
0.1931623660375172,Breast Cancer,Hg,0.4182025555660252
0.1931564646946061,Colon Adenocarcinoma,Hg,0.1245541449671872
0.1931457254574025,Breast Cancer,Hg,0.2913655695723157
0.1931422269381605,Breast Cancer,Hg,0.2264388390334861
0.1931402788997472,Colon Adenocarcinoma,Hg,0.926202611965064
0.1931381937494919,Colon Adenocarcinoma,Hg,0.055769986893727676
0.1931299847611851,Lung Adenocarcinoma,Hg,0.6861223442648781
0.1931280601791556,Breast Cancer,Hg,0.7575088443920953
0.1931271383345373,Colon Adenocarcinoma,Hg,0.6716849875789459
0.1931226692489977,Breast Cancer,Hg,0.24743843319846967
0.1931216826321988,Colon Adenocarcinoma,Hg,0.5863120544288668
0.193115390913033,Colon Adenocarcinoma,Hg,0.5318020420724969
0.1931132754740009,Breast Cancer,Hg,0.8322717690482572
0.1930925348492867,Colon Adenocarcinoma,Hg,0.6663282054365132
